10.782845	nan	0.000000e+00
10.807840	nan	0.000000e+00
10.832835	nan	0.000000e+00
10.857830	nan	0.000000e+00
10.882825	nan	0.000000e+00
10.907820	nan	0.000000e+00
10.932815	nan	0.000000e+00
10.957810	nan	0.000000e+00
10.982805	nan	0.000000e+00
11.007800	nan	0.000000e+00
11.032795	nan	0.000000e+00
11.057790	nan	0.000000e+00
11.082785	nan	0.000000e+00
11.107780	nan	0.000000e+00
11.132775	nan	0.000000e+00
11.157770	nan	0.000000e+00
11.182765	nan	0.000000e+00
11.207760	nan	0.000000e+00
11.232755	nan	0.000000e+00
11.257750	nan	0.000000e+00
11.282745	nan	0.000000e+00
11.307740	nan	0.000000e+00
11.332735	nan	0.000000e+00
11.357730	nan	0.000000e+00
11.382725	nan	0.000000e+00
11.407720	nan	0.000000e+00
11.432715	nan	0.000000e+00
11.457710	nan	0.000000e+00
11.482705	nan	0.000000e+00
11.507700	nan	0.000000e+00
11.532695	nan	0.000000e+00
11.557690	nan	0.000000e+00
11.582685	nan	0.000000e+00
11.607680	nan	0.000000e+00
11.632675	nan	0.000000e+00
11.657670	nan	0.000000e+00
11.682665	nan	0.000000e+00
11.707660	nan	0.000000e+00
11.732655	nan	0.000000e+00
11.757650	nan	0.000000e+00
11.782645	nan	0.000000e+00
11.807640	nan	0.000000e+00
11.832635	nan	0.000000e+00
11.857630	nan	0.000000e+00
11.882625	nan	0.000000e+00
11.907620	nan	0.000000e+00
11.932615	nan	0.000000e+00
11.957610	nan	0.000000e+00
11.982605	nan	0.000000e+00
12.007600	nan	0.000000e+00
12.032595	nan	0.000000e+00
12.057590	nan	0.000000e+00
12.082585	nan	0.000000e+00
12.107580	nan	0.000000e+00
12.132575	nan	0.000000e+00
12.157570	nan	0.000000e+00
12.182565	nan	0.000000e+00
12.207560	nan	0.000000e+00
12.232555	nan	0.000000e+00
12.257550	nan	0.000000e+00
12.282545	nan	0.000000e+00
12.307540	nan	0.000000e+00
12.332535	nan	0.000000e+00
12.357530	nan	0.000000e+00
12.382525	nan	0.000000e+00
12.407520	nan	0.000000e+00
12.432515	nan	0.000000e+00
12.457510	nan	0.000000e+00
12.482505	nan	0.000000e+00
12.507500	nan	0.000000e+00
12.532495	nan	0.000000e+00
12.557490	nan	0.000000e+00
12.582485	nan	0.000000e+00
12.607480	nan	0.000000e+00
12.632475	nan	0.000000e+00
12.657470	nan	0.000000e+00
12.682465	nan	0.000000e+00
12.707460	nan	0.000000e+00
12.732455	nan	0.000000e+00
12.757450	nan	0.000000e+00
12.782445	nan	0.000000e+00
12.807440	nan	0.000000e+00
12.832435	nan	0.000000e+00
12.857430	nan	0.000000e+00
12.882425	nan	0.000000e+00
12.907420	nan	0.000000e+00
12.932415	nan	0.000000e+00
12.957410	nan	0.000000e+00
12.982405	nan	0.000000e+00
13.007400	nan	0.000000e+00
13.032395	nan	0.000000e+00
13.057390	nan	0.000000e+00
13.082385	nan	0.000000e+00
13.107380	nan	0.000000e+00
13.132375	nan	0.000000e+00
13.157370	nan	0.000000e+00
13.182365	nan	0.000000e+00
13.207360	nan	0.000000e+00
13.232355	nan	0.000000e+00
13.257350	nan	0.000000e+00
13.282345	nan	0.000000e+00
13.307340	nan	0.000000e+00
13.332335	nan	0.000000e+00
13.357330	nan	0.000000e+00
13.382325	nan	0.000000e+00
13.407320	nan	0.000000e+00
13.432315	nan	0.000000e+00
13.457310	nan	0.000000e+00
13.482305	nan	0.000000e+00
13.507300	nan	0.000000e+00
13.532295	nan	0.000000e+00
13.557290	nan	0.000000e+00
13.582285	nan	0.000000e+00
13.607280	nan	0.000000e+00
13.632275	nan	0.000000e+00
13.657270	nan	0.000000e+00
13.682265	nan	0.000000e+00
13.707260	nan	0.000000e+00
13.732255	nan	0.000000e+00
13.757250	nan	0.000000e+00
13.782245	nan	0.000000e+00
13.807240	nan	0.000000e+00
13.832235	nan	0.000000e+00
13.857230	nan	0.000000e+00
13.882225	nan	0.000000e+00
13.907220	nan	0.000000e+00
13.932215	nan	0.000000e+00
13.957210	nan	0.000000e+00
13.982205	nan	0.000000e+00
14.007200	nan	0.000000e+00
14.032195	nan	0.000000e+00
14.057190	nan	0.000000e+00
14.082185	nan	0.000000e+00
14.107180	nan	0.000000e+00
14.132175	nan	0.000000e+00
14.157170	nan	0.000000e+00
14.182165	nan	0.000000e+00
14.207160	nan	0.000000e+00
